Timothy Snyder for the <a href="http://www.nybooks.com/blogs/nyrblog/" title="New York Review of Books">New York Review of Books</a> blog,1,433,4,192
Nicholas Coldicott,1,31,1,47
Neil Blackshaw,1,36,2,43
Mary Douglas Home,1,2,0,11
Nadia Shireen,1,1064,9,112
Jo Boaden,1,0,0,16
Martin Attrill,1,334,3,98
Monty Halls,1,334,3,98
<a href="http://www.guardian.co.uk/profile/ben-parfitt" title="">Ben Parfitt</a>,1,53,1,42
Jeremy Alexander at the King Power Stadium,1,0,0,6
Jeremy Alexander at Keepmoat Stadium,1,2,0,15
Gurpreet Kaur Bhatti,1,12,0,14
Tom Katsumi,1,140,5,31
Mushtaq Quraishi,1,0,0,9
Harriet Monkhouse,1,2,0,10
Joe Jervs,1,0,0,0
Anna Vignoles,1,16,0,39
Harry Dalton,1,32,8,104
Dr Mark Zezza,1,4,0,21
Torben Möger Pedersen for the <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,1,1,0,11
Patrick Labesse,1,16,0,12
Kevin McCarra at Ewood Park,1,127,0,74
Sanjay Wijesekera,1,1702,3,106
Antone De'Jaun Correia,1,173,0,20
Dushanbe,1,44,0,15
Rupert Shortt,1,49,0,23
Pete Langman,1,53,2,39
William Shawcross,1,53,0,39
Nicholas Royle,1,5,0,8
Thelma Holt,1,118,0,10
Rosamund Daw,1,392,6,21
Mehrdad Khonsari,1,9,0,15
Matthew Gitsham,1,25,2,29
Maureen Larkin,1,1,0,13
Thomas Corbett,1,0,0,9
Adam Broomberg,1,85,3,40
Oliver Chanarin,1,85,3,40
Claire Messud,1,57,0,10
Geoffrey Bindman,1,96,1,41
Iain McLean,1,46,0,49
Eric Homberger,1,43,0,14
Lucy Howard,1,116,0,24
Ed Mayo for <a href="http://www.theecologist.org/">Ecologist</a>,1,206,6,133
Florence Beaugé,1,24,0,15
Interview by Lawrence Donegan,1,1,1,6
Gary Slutkin,1,208,0,71
Amelia Forsbrook,1,22,1,14
Paul Bradshaw,1,17,3,45
Jess Cartner-Morley at Buckingham Palace,1,1,1,43
Lindy Blair,1,3,0,11
Ben Hutchinson,2,6,1,5
Gro Harlem Brundtl,1,558,14,80
Fernando Henrique Cardoso,1,558,14,80
<strong>Jane Hackett </strong>and<strong> Gerald Lidstone</strong>,1,27,0,41
Felix Cohen,1,89,1,102
Jerome Bossuet,1,188,2,226
Dipak Patel,1,0,0,0
Darren Witcoop at Bloomfield Road,1,5,0,4
Sean Magee at Sha Tin,1,10,0,5
Amy Goodall,1,165,1,34
Ian A McMillan,1,31,0,12
Holly Walsh &amp; Hannah Verdier,1,23,0,27
Abdel Hakim Belhaj,1,257,3,77
Sarah Irving,1,1114,3,93
Terry Slavin,1,7,1,41
Steven Powles,1,84,6,29
Joseph Fellows,1,129,3,43
Mat Smith,1,0,0,0
Paul Hohnen for the <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,2,139,1,83
Barney Ronay at Loftus Road,1,5,0,26
Ken Murray,2,1952,49,351
Sarah Helm,1,117,6,56
Geraldine Poole,1,8,0,8
Owen Gibson at the O2 Arena,1,1,0,8
Jonathan Balcombe,1,197,9,115
Sebastien Farnaud,1,62,1,39
Roger Lemon,1,62,1,39
John Owrid,1,0,0,18
Richard Gibson at The Shay,1,5,0,12
Daniel Binswanger,1,27,2,9
Jamie Sport,1,16,2,90
Michael Lynch,1,107,1,29
Ron Fosker,1,2,0,5
Henry Bond,1,191,5,83
Keith Olbermann,1,171,5,120
Paul Wilson at the Vasil Levski Stadium,1,10,0,8
Andy Burton,1,0,0,7
Oliver Heath,1,25,0,94
Jules Peck for the <a href="http://www.guardian.co.uk/guardian-professional"> Guardian Professional Network</a>,1,27,1,44
Chris Cook at Brighton,1,3,0,2
AliRae,2,1,0,18
Ivan Kalashnikov,1,4,0,8
Eddie Butler at stadium mk,1,12,0,4
The Yes Men,1,3313,33,593
Mark Malloch-Brown,1,66,0,33
Nooruddean Choudry,1,529,10,207
Alastair Crooke,1,982,4,287
James Montague,1,10,1,17
James Browning,1,14,0,17
Dori Ostermiller,1,5,0,4
Amy Waldman,1,3,0,1
Peter Reddaway,1,11,0,18
Stephen F Cohen,1,11,0,18
Amir Ofek,1,85,0,45
Tom Allan,1,16,0,7
Mariana Santos &amp; Benji Lanyado,1,16,0,7
Satish Sekar,1,50,0,22
Brendan Fanning at Stadium Taranaki,1,32,0,12
Khalil Gibran Muhammad,1,161,0,20
Harry Day,1,28,0,69
Sarah Jaffe,1,19,0,77
Tim Bryan,1,232,1,9
Ewen MacAskill Myrtle Beach,1,35,0,49
Ivan Robertson,1,13,3,26
Bill McKibben for <a href="http://www.tomdispatch.com/archive/175499/">TomDispatch</a>,1,474,6,184
Daniel Janes,1,2,0,9
Faisal Abdu'Allah,1,29,0,38
Steve Messam,1,4,1,16
Mike Averis at Stadium MK,1,2,0,4
Interview: <strong>Becky Barnicoat. </strong>Photograph: <a href="http://www.emilystein.co.uk/" title=""><strong>Emily Stein</strong></a>,1,126,1,4
Gill Swan,1,77,19,163
Frances Moore,1,86,4,179
Roberto Saviano,1,3640,6,105
Colin Matthews,1,24,0,30
Joe Lamar,1,24,1,6
David Edward,1,10,0,21
Paul Cullen,1,10,0,21
David Johnston,1,10,0,21
Donald Mackay,1,10,0,21
joint FoC of the Guardian,1,1,0,26
Observer NUJ chapel,1,1,0,26
Mike O'Donnell for <a href="http://www.thesportcollective.com/" title="">The Sport Collective</a>,1,12,0,24
Tim Laurence,1,1,0,3
Don Boyd,1,70,0,36
Steven Wells,1,71,2,22
George Lavender,1,87,1,16
Steve Groves,1,7,0,20
Eric Reeves,1,62,1,23
Vanessa Baird,1,212,0,52
Andrew Cozens,1,0,0,6
Ashley Innis,1,0,0,0
Stuart Millar,1,1145,8,127
John Stewart,1,52,0,47
with additional reporting by Leo Hickman,1,804,12,185
Sarah Hayes,1,3,0,26
David Pringle,1,342,12,58
Robert Phillipson,1,772,2,69
Jamie Jackson at the Estádio José Alvalade,1,19,0,20
Jon Heshka for <a href="http://sportslawnews.wordpress.com/" title="">The Sports Law Canary</a>,1,2,0,3
James Moorehead,1,7,0,91
John Bridcut,1,101,0,24
Micah White,1,15255,46,957
Kalle Lasn,1,15255,46,957
Brad Adams,1,56,1,24
Manissa McCleave Maharawal,2,212,15,76
Dominic Fifield at Selhurst Park,1,14,0,10
Stephan Kuffner,1,105,12,115
For the record,1,0,0,1
By Miriam Gathigah for <a href="http://www.ips.org/institutional/" title="">IPS</a>,1,70,0,51
Lindsey Williams,1,2,0,28
Catherine Norman,1,0,0,27
Ufuk Sarisen,1,91,0,12
Richard Williams at Donbass Arena,1,3,2,32
Rebekah Junkermeier for <a href="http://younginrome.wordpress.com/" title="">Young,1,70,2,59
Essam El-Arian,1,168,0,32
Arts Industry magazine,1,9,0,19
Diana Smith,1,3,0,23
Sophia Evans,1,31,0,41
Diana Evans,1,4,0,3
Phyllis Stoddart,1,0,0,10
Keith Sugden,1,0,0,10
Haruki Murakami,1,234,2,47
Metropolitan police,1,0,0,6
Anthony Caro,1,61,0,22
Noreen Wainwright,1,51,1,32
Laura Parker:,1,26,2,61
Véronique Jochum,1,4,0,15
Andrew Payne,1,14,0,4
Julian Jackson,1,12,1,5
Philip Meyer,1,19,0,17
Photographs: Andy Barter. Words: Hannah Booth,1,81,1,62
photographs by Christian Aid,1,71,0,40
Olivia Arthur from Magnum Photos,1,71,0,40
editing by Eric Hilaire,3,685,5,172
Linda Scott,1,28,0,27
Vicky Unwin,2,53,1,26
Dame Jane Roberts,1,1,0,8
Will Hodson,1,509,7,188
Will Tanner,1,1,0,7
John,1,0,0,2
Anne Ronan,1,0,0,2
Daniel Murphy,1,21,0,34
Tim Rich at the Reebok Stadium,1,0,0,8
Inigo Gilmore,1,2,6,90
Geof Ellingham,1,3,0,31
Abigail Haworth,1,6615,17,441
Kirsty Kitchen,1,3,0,11
coolkid4488,1,0,0,18
Ed Wicke,1,24,0,39
Shehan Karunatilaka,1,98,1,47
Ben Perreau,1,204,1,127
Colin Marsh,1,20,0,24
Liese Stanley,1,80,2,26
Carwyn Jones,1,17,0,46
Matthew Batstone,1,297,0,80
Sam Counsell,1,14,0,44
Andrew Hankinson,1,51,0,12
Samantha Sparrow,1,11,1,55
Rina Saeed Khan,1,92,1,65
Kevin McCarra at Tynecastle,1,46,0,15
Alam Khan,1,69,0,49
Emilie Bickerton,1,39,3,59
David,1,0,0,21
Paul Levine,1,0,0,21
Andy Stanton,1,0,0,5
Kay Mellor,1,0,0,9
Adnan Shroufi,1,100,1,31
Barney Ronay at Lord's,1,1,0,4
Leanne Judson,1,20,0,21
Owen Davies,1,7,0,17
Jim Vine,1,0,0,3
William Turvill,1,0,0,6
Saleyha Ahsan,1,35,0,34
Tom McPhail,1,26,0,18
Katherine Oxenham,1,26,0,18
Chris Gilchrist,1,26,0,18
Richard Seymour for <a href="http://leninology.blogspot.com/" title="">Lenin's Tomb</a>,1,1158,3,123
part of the <a href="http://www.guardian.co.uk/commentisfree/series/guardian-comment-network" title="">Guardian Comment Network </a>,1,1158,3,123
Richard Vine &amp; Martin Horsfield,1,3,0,4
Maya Faisal for UNICEF,1,1,0,0
Giles Richards at Le Mans,1,18,4,5
Gavin Weale,1,152,1,70
Sybil Kapoor,1,30,0,21
Mairi Macleod,1,26,2,16
Catherine May,1,126,0,47
Mia Overall for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,15,0,15
Julian Fellowes,1,1,0,5
Kapil Komireddi,1,315,5,48
Claudia Leisinger,1,67,4,30
Janice Raymond,1,141,9,65
Bella Thomas,1,0,0,1
Brian Davies,1,9,0,8
Neil Hopkins,1,3,0,12
William Ayers,1,189,7,31
Bernardine Dohrn,1,189,7,31
Faiza Patel,1,13,0,32
Ed Butler,1,869,24,158
Anthony Lester,1,15,0,33
Duncan Weldon,1,90,0,44
James Frey,1,9,0,5
Shauneen Lambe,1,308,4,28
Maeve McClenaghan,1,91,5,53
Kurdistan,1,24,0,18
Jason N Parkinson / reportdigital.co.uk,1,94,0,17
Peter Davy,1,2,0,32
Alan Garner,1,385,16,132
Rex Osborn,1,3,0,16
Suvendrini Kakuchi,1,155,0,97
Simon Smith,1,0,0,10
Jamie Riddell,1,0,0,26
Robert Tornabell,1,168,6,94
Aisling Creevey <em>MeteoGroup</em>,1,16,0,21
Nichi Vendola,1,315,5,29
Robin Alfred for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,73,1,24
Amy Letman,1,77,0,17
Kirsten Hansen,1,44,1,30
Paul Haigh at Sha Tin,1,0,0,7
Philip Dayle,1,69,0,21
David Butler,1,6,0,10
Ella Cockbain,1,272,3,87
Helen Brayley,1,272,3,87
Richard Williams at Pinerolo,1,1,7,7
David Smith for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,4,3,24
Interviews by Nosheen Iqbal,1,68,1,27
produced by Matt Hall,1,48,1,57
Charlie Robinson,1,0,0,5
Will Nichols,1,6,0,5
أمل المكي,1,15,0,9
Emma Reynolds,1,228,2,88
Toby Deller,2,43,0,49
JM Smucker,1,1627,9,235
Rebecca Manski,1,1627,9,235
Linnea M Palmer Paton,1,1627,9,235
Kanene Holder,1,1627,9,235
William Jesse,1,1627,9,235
Miranda Seymour,1,65,0,26
Amit Gurbaxani,1,64,1,42
John Aston,1,14,1,16
Dennis Hone,1,1,0,25
Andrew Altman,1,1,0,25
Chris Cooper,1,113,0,45
Ian Leonard,1,4,0,17
David Herne,1,4,0,17
Dr Fred Boy,1,98,16,188
Professor Jacky Boivin,1,98,16,188
Kieran Walshe,1,32,0,95
Benji B,1,11,0,12
Brian Beutler for <a href="http://talkingpointsmemo.com/" title="">Talking Points Memo</a>,1,12,0,9
Emilia-Romagna,1,151,2,42
Craig Finn,1,112,3,13
Mick Mccann,1,78,0,37
Andy Wilson at Belle Vue,1,0,0,6
Jonathan Dugas for <a href="http://www.sportsscientists.com/" title="">the Science of Sport</a>,1,70,0,20
Ian Bremmer,1,15,0,27
Katie Drummond,1,149,2,39
Thierry Berthoud for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,2,20,0,50
Jason Barker,1,403,1,65
Lucie Marion,1,35,0,21
Jill Filipovic for <a href="http://www.feministe.us/blog/" title="Feministe">Feministe</a>,1,178,2,41
Michael Maxwell Steer,1,0,0,3
Diana Verde Nieto for <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Networks</a>,1,290,3,147
Andrew Boff,1,35,0,18
Tim Entwisle,2,34,3,53
Nathan Crawley-Lyons,1,7,0,7
Carl Lygo,1,27,0,24
Joanne Moorhead,1,39,1,31
Sheila Jeffreys,1,407,2,101
Diane Samuels,1,29,0,2
Paul Goodman for <a href="http://conservativehome.blogs.com/" title="Conservative Home">Conservative Home</a>,1,3,0,5
Kate Measures,1,1,2,41
Dan O'Hara,1,546,33,390
Luke Robert Mason,1,546,33,390
Andrew Frayn,1,68,2,50
Michael Bracewell,1,56,4,52
Rahul Choudaha,1,31,19,70
Andrew Wander,1,83,5,53
Ted Glover,1,12,0,1
Laura Tyson,1,19,2,27
Harry Slater,1,267,4,60
Rachel Millard,1,0,0,3
Jonathan Bamber,1,139,5,116
Interviews by Tom Service,1,96,4,26
Zurich partnerzone,1,10,0,9
Alan Manning,1,14,4,34
James West for <a href="http://climatedesk.org/">The Climate Desk</a>,1,30,1,53
Michael Randle,1,22,0,12
Bob Overy,1,22,0,12
Jeremy Alexander at Pirelli Stadium,1,6,0,9
corespondent,1,24,0,12
David Nussbaum for <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,1,10,3,13
Bali Rai,1,9,0,3
Stuart Wilks-Heeg,1,6,0,11
Wendy Perriam,1,26,0,11
Michael Aylwin at Parc Aguilera,2,0,0,3
Mike Gonzalez,1,75,0,28
Steph Taylor,1,48,2,32
Paul Rees at North Harbour Stadium,1,21,0,7
Reg Platt for the <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,1,23,0,21
Anne Wolf,1,118,4,24
Raphaël Lefèvre,1,118,4,24
Sue Yeandle,1,224,0,66
Charlotte England,1,20,1,0
Duncan Clark &amp; the Guardian Interactive team,1,2514,18,516
Kevin Smith,1,1459,16,299
Kayt Sukel,1,1141,17,133
Ouissi Gresty,1,344,1,73
Keith Brown,1,81,0,38
Presented by Camila Ruz,1,79,2,64
Sufiya Ahmed,1,21,2,17
Susan Himmelweit,1,49,1,36
Sophie Ladmore,1,234,0,96
Paul Bartlett,1,8,0,20
Stewart Baseley,1,4,0,24
Giulio Sica,1,50,1,32
Charles Cook,1,5,1,45
<strong>Mark Brown,1,15,0,21
Jason Solomons</strong>,1,15,0,21
Eamonn Butler,1,123,1,68
Sinead Butters,1,1,0,10
Tony Morgan,1,1,0,12
Nick Edwards,1,414,6,70
George Freeman,1,36,1,93
Veronica Simpson,1,27,0,66
Simon Zadek  for the <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Networks</a>,1,15,1,16
Sally Law,1,30,2,55
Veronique Mistiaen,1,149,1,87
in Dak Lak province,1,149,1,87
Adam Corner for the <a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,1,1,0,12
Hugh Roberts,1,38,2,48
ewiaread,1,0,0,9
Lyndsay Gibb,1,49,2,14
Ben Lucas,1,9,0,10
Cliff Mills,1,0,0,0
Claire Tostevin,1,0,0,0
Kathryn Rose,1,46,1,17
Millie Shuter,1,21,1,25
Andy Daly,1,0,0,0
Isabelle de Morlhon,1,0,0,0
Dave Montano,1,14,2,2
Sid Lowe Madrid,1,26,2,52
Richard Williams at Luz-Ardiden,1,18,0,8
Rebecca Ley,1,42,2,20
Stephen Holgate,1,4,0,23
Eamon Gilmore,1,37,1,18
Anna Kessel at the Alexander Stadium,1,1,0,11
Graham Kings,1,9,0,16
Jeremy Alexander at the County Ground,1,13,0,12
Kevin McCarra at the Britannia Stadium,1,6,1,82
Jorg Rijkschroeff,1,0,0,1
Sibel Erduran,1,35,0,7
Patrick Chovanec,1,31,5,50
Andrew Batson,1,31,5,50
Michael Shiner,1,191,1,29
Stephen Bates on Prince Edward Island,1,24,0,9
Jacob Steinberg (before),1,0,0,18
Jon Gerberg,1,221,1,21
marvellous mars,1,1,0,4
Dieter Helm,1,120,2,116
Kevin McCarra at the Vasil Levski Stadium,1,27,0,21
Paul Doyle &amp; Simon Burnton,1,0,0,22
Peter Porter,1,1,0,0
Andy Wilson at City of Salford Stadium,1,6,1,7
Mike Averis at the Wellington Regional Stadium,2,107,0,18
Interview: <strong>Becky Barnicoat</strong>. Portrait: <a href="http://www.emilystein.co.uk" title=""><strong>Emily Stein </strong></a>,1,0,0,7
Niall Ferguson,1,15,1,12
Alan Downey,1,0,0,10
Dorothée Thiénot,1,8,2,7
Judy Greenway,1,9,0,1
Michael Regnier,1,58,1,46
Gavin Short,1,73,2,25
Barney Ronay at Wembley,1,11,1,12
Hank Wangford,1,44,0,9
Max Wooldridge,1,4,0,1
Sarah Hymas,1,0,0,3
Jo Nesbø,1,987,11,156
Sue Cameron,1,16,0,17
Michael Stewart,1,2,0,7
Ben Le Vay,1,11,1,15
Erik Tarloff,1,32,0,3
Ariel Dorfman,1,73,0,13
Stephen Kinsella,1,2,0,13
Martin Underwood,1,13,0,5
Clive Longbottom,1,1,0,4
Lindsey Fitzharris,1,112,2,46
Amy Swan,1,7,0,45
Nick Goodwin,1,5,0,10
Michelle Reid,1,3,0,14
Kathryn Lewsey &amp; Rebecca Nicholson,1,0,0,3
Lisa Morgan,1,67,2,69
Jae So,1,181,1,97
Eoin Colfer,1,7,1,12
Sue Rabbitt Roff,1,10,0,9
Clare Considine &amp; Skye Sherwin,1,43,0,0
<a href="https://twitter.com/#!/ThomasLund71" title="">Thomas Lund Hansen</a>,1,9,0,9
Jyllands-Posten,1,9,0,9
Andrea Chapman,1,0,0,1
Lauren Spencer,1,2286,21,229
Jack Dromey,1,15,0,27
Hilary Graham,1,8,0,16
Ian Haywood,1,278,3,59
Ian Osborne,1,0,0,4
Press Association/Reuters/AP,1,265,2,23
Guy Champniss for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,9,0,20
Andy Nuttall,1,17,0,19
Interview by Juliette Jowitt,1,3,0,32
photographs by Martin Godwin,1,3,0,32
Roma Tearne,1,77,0,23
with thanks to Jacopo Carbonari,1,1782,1,59
Hannah Griffiths,1,294,6,80
Jason Mollring,1,22,0,33
Kate Lamb,1,36,0,3
Andrew Watt,1,7,0,18
Elsje Fourie,1,76,2,55
Scott Knox,1,3,0,0
Mark Casebow,1,134,0,13
Jussi Parikka,1,84,2,178
Joseph Willits,1,114,0,34
Lysa John,1,120,4,36
Jason Stearns,1,194,1,21
Chimamanda Ngozi Adichie,1,298,2,96
Lauren Millar,1,61,0,5
Gwyneth Hughes,1,125,1,44
Alexander Abdo,1,47,7,27
donalfie,1,4,0,10
Maria Reinertsen,1,20,0,10
Dan Rees,1,197,3,47
Jeremy Dear,1,13,0,12
Niall Smith,1,13,0,27
social care at The King's Fund,1,1,0,3
Stephanie Draper for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,61,3,108
Alex Nunns,1,70,1,97
John Appleby,1,0,0,19
George Pitcher,1,32,0,70
Michael Baum,1,70,2,56
Jesper Christiansen,1,2,0,8
Ellie Bloggs,1,17,1,18
Elsie Kanza,1,226,7,101
Mark Moody,1,11,1,40
Ana Bee,1,348,1,122
Simon Denny,1,0,0,0
<a href="http://mumbaiboss.com/">Mumbai Boss</a>,1,38,2,27
<a href="http://www.80trains.com/">Monisha Rajesh</a>,1,38,2,27
<a href="http://www.oxygenbooks.co.uk/">Malcolm Burgess</a>,1,38,2,27
Erik Dale,1,86,3,21
Hannah Wardle,1,36,0,13
Alex Mitchell,1,0,0,0
Janice Kay,1,9,0,5
John Kelly,1,360,2,82
Mark Tallentire at Craven Cottage,1,0,0,7
Liz Byrnes,1,4,0,7
Kevin McCarra at Britannia Stadium,1,33,0,34
Simon McDougall,2,1,0,17
Phil Jones,1,1,0,10
Charlotte Chabas,1,5,0,9
George Murdoch,1,2,0,8
Heléna Herklots,1,164,2,45
Prue Clarke,1,149,8,75
GC News,1,0,0,0
كتبه: جاك شينكر من القاهرة، و هاردينغ لوقا,1,319,0,19
Angus MacCulloch for <a href="http://eutopialaw.com/" title="">EUtopia law</a>,1,20,3,29
Andrew Parkin,1,13,0,28
Piara Powar,1,74,0,44
Laura Brown,1,28,0,52
Heather Mallick,1,2389,8,178
Kayte Lawton,1,59,0,39
Adekeye Adebajo,1,52,1,21
Judith Robertson,1,29,0,15
Matthew Barbour,1,265,3,91
Freetown,1,93,4,36
Steve Charnock,1,12,0,13
Laura Richards,1,7,0,13
Gillian Terzis,1,100,0,13
Jon Hughes,1,1,0,15
Marc Day,1,1,0,15
David Wooding,1,222,0,136
James Sanderson,1,270,0,53
Paul Moody via <a href="http://www.rocksbackpages.com/" title="">Rock's Backpages</a>,1,18,1,22
Mark Ames,1,197,1,92
Rainer Erlinger,1,176,4,30
Süddeutsche Zeitung,1,176,4,30
Joe Barratt,1,36,2,45
Javan Walker,1,22,0,3
Nick Nuttgens,1,8,0,21
Jack Scriven,1,39,0,5
Aidan O'Neill QC for the <a href="http://ukscblog.com/" title="">UK Supreme Court blog</a>,1,45,1,19
Cleo Cantone,1,7,1,4
Jess Cartner-Morley:,1,0,0,6
Philip Sheldrake,1,8,3,52
Michael Donaghy,1,2,0,2
Neil Tipton,1,0,0,30
Philippa Pearson,1,13,0,54
Development team,1,9,0,8
Katie Schmuecker,1,4,0,12
Jessica de Grazia,1,22,0,26
Michael Goebel,1,29,1,17
Birgitte Andersen,1,10,2,52
John Neill,1,2,0,15
chief executive,1,2,0,15
Unipart Group,1,2,0,15
Jane Audas,1,12,0,34
Linda Blair,1,0,0,1
Greg Wood at Taunton,1,0,0,5
Kara Santos,1,67,0,55
Mike Averis at Aviva Stadium,1,33,1,11
Paul Doyle at the KC Stadium,1,5,1,42
Alan Potter,1,2,0,10
Clare Lewis-Jones,1,2,0,2
John Nicolson,1,51,0,24
Hugh Pennington,1,7,1,10
Richard Brooks,1,0,0,0
Andy Wilson at Probiz Coliseum,1,0,0,5
Kate Treacy,1,532,1,70
Becky Newham (<em>MeteoGroup</em>),1,0,0,6
David Hytner at the National Stadium,1,67,2,35
Melissa Cole,1,98,7,79
Justin Elliott for <a href="http://www.propublica.org/">ProPublica</a>,1,164,0,30
Claire Blackburn,2,31,4,10
Pope Benedict XVI,1,40,2,23
Stephen King,1,546,0,11
Frédéric Bobin,1,38,0,30
Belinda Jackson,1,0,0,9
Emma Bird,1,9,0,5
Lisa De Bode,1,41,0,45
Robert Kitson at Wellington Regional Stadium,1,23,1,2
Lesley  McDowell,1,141,1,41
Sue Rimmer,1,5,0,25
Compiled by Anna Chesters,1,26,0,41
Hannah Collisson,1,26,0,41
Andreas Liefooghe,1,15,5,43
Ruth Addicott,1,81,2,75
Helen Birtwhistle,1,10,0,12
Welsh NHS Confederation,1,10,0,12
Donal Conlon,1,16,0,2
Matt Cornell,1,304,4,47
Keith Potter,1,196,0,49
Gil Scott-Heron,1,952,10,191
laurenchildlover,1,0,0,14
John Crawley,1,18,0,33
Heather Connon,1,26,0,19
Pauline Seston,1,12,1,23
Interview by Rosie Niven,2,38,0,21
Jay Das,1,2,0,8
Catherine Hills,1,25,1,36
Rhiannon Howells,1,59,0,32
Elizabeth Debold,1,256,2,32
Elizabeth Evenson,1,18,0,16
north-west Italy,1,113,1,142
Wambui Kimathi,1,47,0,29
Aruna Roy,1,3,3,26
Press Association at the Stadium of Light,1,1,0,13
Susan Richards,1,5,0,27
Michael Palin,1,2199,1,141
Paul Hayward at Loftus Road,1,5,0,20
Riccardo Bellofiore,1,462,2,45
William Makower,1,7,2,19
Becky Barnicoat. Portrait by <a href="http://emilystein.com" title="">Emily Stein</a>,1,7,0,1
Stuart James at Britannia Stadium,1,37,2,14
M Wynn Thomas,1,26,0,20
Rowena Lewis,1,27,2,41
Andy McLeish,1,4,0,2
Rafael Garcia-Navarro,1,69,0,21
Sharon Eve,1,26,0,18
Eric Bourne,1,5,0,14
Barbara Hilton,1,5,0,14
Sumon Chakrabarti,1,46,1,32
Galen Strawson,1,660,18,91
Nadine Gordimer,1,78,0,35
Deyan Sudjic,1,94,1,61
Julia&nbsp;Sweeney,1,92,2,17
Leslee Merry,1,2,0,4
Dr Philip Howes,1,74,2,59
Robert Kitson at Ravenhill,1,10,0,5
Sid Lowe at Vicente Calderón,1,45,0,18
Jess Stevenson,1,203,1,33
Luke Scully,1,203,1,33
Fran Bartkowski,1,10,0,2
Jamil,1,34,0,5
Tayyaba Sherif,1,34,0,5
Unni Karunakara,1,142,6,56
Hans Lucht,1,124,1,52
Alan Armstrong,1,0,0,6
Katrine Boorman,1,34,0,16
Catharine Haines,1,0,0,7
Sina,1,0,1,9
Francisco Goldman,1,14,1,27
Ben Riley-Smith,1,193,0,49
Jérémie Fosse for the <a href="http://www.guardian.co.uk/guardian-professional" title="Guardian Professional Network">Guardian Professional Network</a>,1,0,0,12
Geoff Major,1,25,0,65
Phelim  O'Neill,1,3,0,6
Jean Philippe Rémy,1,14,0,1
Keir Martin,1,203,6,48
Interactive by Chris Fenn,1,600,12,278
Guy Hands,1,3,0,34
Don Oberdorfer,1,0,0,5
Athene Donald,1,86,19,199
Zygmunt Bauman,1,173,7,98
Lars Tragardh,1,244,2,116
Dan J Lloyd,1,47,1,34
Cara Medus,1,187,1,32
John Rhodes,1,3,0,26
Cressida Dick,1,24,0,13
Caroline Shead,1,27,1,49
J Kēhaulani Kauanui,1,505,0,38
Tim Montgomerie for <a href="http://conservativehome.blogs.com/" title="">ConservativeHome</a>,1,8,0,11
Jeremy Alexander at The Valley,1,10,0,8
James Callow at Upton Park,1,4,0,13
Krissi Murison,1,2871,16,281
Moby,1,8,0,3
Jamie Jackson Emirates Stadium,1,20,0,34
Joel Mullan,1,6,2,52
Helena See,1,6,2,52
Martin Narey,1,21,0,17
Compiled by Roger Tooth,1,0,0,7
Jonny Ensall,1,667,0,62
James Dart (lunch),1,3,1,55
Debbie Andalo for the<a href="http://www.guardian.co.uk/guardian-professional" title="">Guardian Professional Network</a>,1,11,0,9
Janni Aragon for <a href="http://uvenus.org/" title="">University of Venus</a>,1,24,2,26
Brian Beutler for<a href="http://tpmdc.talkingpointsmemo.com/2012/06/jamie-dimon-senate-banking-committee-volcker-jpmorgan.php"> Talking Points Memo</a>,1,27,1,12
